customerID,store_code,cluster
BBID_204104270,2655,5
BBID_204104309,4986,1
BBID_204104325,2655,1
BBID_204104340,4986,0
BBID_204104385,2655,2
BBID_204104397,4986,1
BBID_204104413,2655,4
BBID_204104447,2655,4
BBID_204104535,4986,2
BBID_204104543,4986,3
BBID_204104550,4986,3
BBID_20422373,4986,3
BBID_204104566,4986,4
BBID_204104569,4986,3
BBID_204104592,2655,5
BBID_204104613,2655,2
BBID_204104640,4986,4
BBID_204104645,2655,4
BBID_204104663,2655,3
BBID_204104663,2655,0
BBID_204104668,2655,2
BBID_204104789,2655,1
BBID_204104797,2655,1
BBID_204104817,2655,4
BBID_204104828,2655,0
BBID_204104828,2655,4
BBID_204104864,2655,2
BBID_204104880,4986,5
BBID_204104894,2655,2
BBID_204104911,2655,0
BBID_204104931,2655,0
BBID_204104952,2655,1
BBID_204104955,2655,3
BBID_204105018,2615,5
BBID_204105049,2655,3
BBID_204105049,2655,4
BBID_204105104,2655,2
BBID_204105118,2655,0
BBID_204105156,4986,1
BBID_204105191,2655,0
BBID_204105193,2655,5
BBID_204105220,2655,5
BBID_204105228,2655,1
BBID_204105235,4986,3
BBID_204105251,2655,4
BBID_204105315,2655,2
BBID_204105320,2655,1
BBID_204105349,4986,3
BBID_204105363,2655,2
BBID_204105378,2655,5
BBID_204105378,2655,3
BBID_204105378,2655,2
BBID_204105388,4986,2
BBID_204105402,2655,1
BBID_204105424,2655,0
BBID_204105469,4986,5
BBID_204105489,2655,5
BBID_204105510,2655,3
BBID_204105515,3692,4
BBID_204105560,2655,2
BBID_204105567,2655,0
BBID_20493435,2615,2
BBID_204105635,2655,0
BBID_204105641,2655,5
BBID_204105646,4986,3
BBID_204105693,4986,3
BBID_204105701,2615,4
BBID_204105708,4986,4
BBID_204105719,4986,2
BBID_204105729,4986,0
BBID_204105794,2655,0
BBID_204105831,2655,2
BBID_204105835,4986,0
BBID_204105860,2655,5
BBID_204105877,4986,2
BBID_204105904,2655,2
BBID_204105908,4986,3
BBID_204105975,4986,1
BBID_204105996,4986,2
BBID_204106000,2655,4
BBID_204106018,4986,0
BBID_204106073,2655,2
BBID_204106101,2655,5
BBID_204106105,2655,1
BBID_204106127,4986,0
BBID_204106133,4986,0
BBID_204106143,2655,0
BBID_204106175,2615,2
BBID_204106207,2655,2
BBID_204106214,4986,0
BBID_204106224,2655,1
BBID_204106300,2655,0
BBID_204106321,2655,1
BBID_204106330,4986,0
BBID_204106335,2655,0
BBID_204106346,4986,4
BBID_204106363,4986,0
BBID_204106383,2906,2
BBID_204106387,2655,5
BBID_204106392,2655,1
BBID_204106424,2655,2
BBID_204106424,2655,5
BBID_204106438,2655,4
BBID_204106438,2655,0
BBID_204106440,2655,0
BBID_204106442,4986,2
BBID_204106452,4986,5
BBID_204106492,2615,3
BBID_204106507,2655,0
BBID_20447026,2615,2
BBID_204101175,2655,0
BBID_2042983,2655,3
BBID_20491964,2655,5
BBID_20490082,2615,0
BBID_204106627,2615,2
BBID_204106668,2615,3
BBID_204106699,2615,3
BBID_204106749,2615,3
BBID_204106760,2615,3
BBID_204106859,3692,3
BBID_204106860,3692,0
BBID_204106881,3692,2
BBID_204106891,3692,5
BBID_204106927,3692,0
BBID_204106952,3692,1
BBID_204106964,2615,2
BBID_204106972,2615,3
BBID_204107007,3692,5
BBID_204107026,2615,5
BBID_204107058,2615,0
BBID_204107061,2615,4
BBID_204107068,2615,5
BBID_204107081,2615,5
BBID_204107083,2615,4
BBID_204107153,2615,5
BBID_204107172,2615,5
BBID_204107182,2615,4
BBID_204107248,2615,3
BBID_204107254,2615,5
BBID_204107273,2615,3
BBID_204107314,2615,5
BBID_204107399,2615,3
BBID_204107472,3692,0
BBID_204107489,3692,3
BBID_204107580,3692,0
BBID_204107604,3692,1
BBID_204107617,3692,5
BBID_204107631,3692,2
BBID_204107687,2615,4
BBID_204107710,2615,2
BBID_204107755,2615,2
BBID_204107759,2615,4
BBID_204107769,2615,0
BBID_204107772,2615,0
BBID_204107855,2615,1
BBID_204108079,3692,1
BBID_204108104,3692,5
BBID_204108119,3692,3
BBID_204108197,2615,4
BBID_204108198,2615,0
BBID_204108206,2615,4
BBID_204108226,2615,1
BBID_204108533,2615,1
BBID_204108546,2615,3
BBID_204108546,2615,4
BBID_204108564,2615,4
BBID_204108589,2615,5
BBID_204108593,2615,2
BBID_204108625,2615,5
BBID_204108631,2615,0
BBID_204108633,2615,0
BBID_204108654,2615,3
BBID_204108668,2615,0
BBID_204108668,2615,0
BBID_204108683,2615,3
BBID_204108693,2615,2
BBID_204108728,2615,0
BBID_204108729,2615,3
BBID_204108784,2615,4
BBID_204108793,2615,3
BBID_204108818,2615,0
BBID_204108821,2615,3
BBID_204108860,2615,5
BBID_204108878,2615,3
BBID_204108885,2615,2
BBID_204109235,2615,3
BBID_204109547,2615,5
BBID_204109561,2615,5
BBID_204109563,2615,2
BBID_204109572,2615,3
BBID_204109580,2615,3
BBID_204109614,2615,0
BBID_204109618,2615,1
BBID_204109626,2615,2
BBID_204109632,2615,3
BBID_204109701,2615,1
BBID_204109795,2615,2
BBID_204109807,2615,2
BBID_204109811,2615,1
BBID_204109841,2615,2
BBID_204109866,2615,0
BBID_204109868,2615,1
BBID_204109880,2615,4
BBID_204109889,2615,5
BBID_204109892,2615,2
BBID_204109898,2615,5
BBID_204109904,2615,1
BBID_204109908,2615,2
BBID_204109918,2615,3
BBID_204109927,2615,1
BBID_204109937,2615,1
BBID_204109950,2615,3
BBID_204109953,2615,0
BBID_204110030,3692,0
BBID_204110043,3692,4
BBID_204110051,3692,1
BBID_204110052,3692,2
BBID_204110052,3692,0
BBID_204110069,3692,2
BBID_204110081,3692,5
BBID_204110090,3692,0
BBID_204110092,3692,4
BBID_204110097,3692,3
BBID_204110129,3692,2
BBID_204110134,3692,0
BBID_204110137,3692,2
BBID_204110150,3692,0
BBID_204110170,3692,1
BBID_204110194,3692,4
BBID_204110214,3692,5
BBID_204110214,3692,3
BBID_204110223,3692,3
BBID_204110241,3692,1
BBID_204110281,3692,2
BBID_204110295,3692,4
BBID_204110301,3692,0
BBID_204110368,3692,5
BBID_204110405,3692,4
BBID_204110412,3692,0
BBID_204110485,3692,0
BBID_204110489,3692,2
BBID_204110500,3692,5
BBID_204110511,3692,2
BBID_204110514,3692,3
BBID_204110514,3692,1
BBID_204110554,3692,5
BBID_204110555,3692,4
BBID_204110638,3692,2
BBID_204110654,3692,3
BBID_204110674,3692,4
BBID_204110694,3692,4
BBID_204110713,3692,1
BBID_204110720,3692,4
BBID_204110727,3692,2
BBID_204110778,3692,4
BBID_204110808,3692,1
BBID_204110816,3692,4
BBID_204110833,3692,5
BBID_204110845,3692,2
BBID_204110846,3692,5
BBID_204110914,3692,1
BBID_204110997,3692,5
BBID_204111002,3692,1
BBID_204111009,3692,0
BBID_204111012,3692,0
BBID_204111025,3692,5
BBID_204111029,3692,3
BBID_204111033,3692,3
BBID_204111041,3692,0
BBID_204111076,3692,4
BBID_204111076,3692,5
BBID_204111083,3692,4
BBID_204111096,3692,2
BBID_204111119,3692,5
BBID_204111166,3692,0
BBID_204111188,3692,4
BBID_204111255,3692,3
BBID_204111255,3692,2
BBID_204111256,3692,3
BBID_204111269,3692,0
BBID_204111270,3692,1
BBID_204111279,3692,0
BBID_204111284,3692,5
BBID_204111300,3692,3
BBID_204111318,3692,0
BBID_204111325,3692,2
BBID_204111341,3692,3
BBID_204111350,3692,0
BBID_204111350,3692,2
BBID_204111905,3692,4
BBID_204111916,3692,0
BBID_204111918,3692,0
BBID_204111918,3692,4
BBID_204111924,3692,1
BBID_204111929,3692,4
BBID_204111950,3692,2
BBID_204111953,3692,5
BBID_204111969,3692,1
BBID_204111975,3692,1
BBID_204111982,3692,4
BBID_204111987,3692,2
BBID_204112034,3692,0
BBID_204112085,2615,4
BBID_204112087,2615,2
BBID_204112091,2615,4
BBID_204112111,2615,4
BBID_204112112,2615,0
BBID_204112123,2615,0
BBID_204112153,2615,5
BBID_204112163,2615,2
BBID_204112166,2615,0
BBID_204112191,3692,2
BBID_204112211,2615,0
BBID_204112225,2615,5
BBID_204112226,2615,4
BBID_204112233,2615,3
BBID_204112234,2615,3
BBID_204112234,2615,0
BBID_204112275,2615,5
BBID_204112283,2615,2
BBID_204112285,2615,0
BBID_204112285,2615,4
BBID_204112295,2615,1
BBID_204112297,2615,5
BBID_204112299,2615,2
BBID_204112311,2615,4
BBID_204112326,3692,4
BBID_204112335,3692,5
BBID_204112337,3692,2
BBID_204112376,3692,5
BBID_204112389,3692,2
BBID_204112401,3692,4
BBID_204112414,3692,0
BBID_204112431,3692,0
BBID_204112433,3692,0
BBID_204112446,3692,5
BBID_204112449,3692,2
BBID_204112449,3692,3
BBID_204112480,3692,3
BBID_204112483,3692,4
BBID_204112494,3692,0
BBID_204112524,3692,1
BBID_204112543,2615,1
BBID_204112555,2615,2
BBID_204112570,2615,2
BBID_204112582,2615,1
BBID_204112593,2615,5
BBID_204112607,2615,0
BBID_204112632,2615,5
BBID_204112645,2615,3
BBID_204112648,2615,3
BBID_204112657,2615,3
BBID_204112665,2615,2
BBID_204112665,2615,4
BBID_204112677,2615,3
BBID_204112711,2615,5
BBID_204112736,2615,4
BBID_204112776,3692,3
BBID_204112781,3692,2
BBID_204112798,3692,0
BBID_204112803,3692,5
BBID_204112807,3692,1
BBID_204112837,3692,0
BBID_204112839,3692,1
BBID_204112851,3692,0
BBID_204112895,2615,0
BBID_204112897,2615,1
BBID_204112906,2615,5
BBID_204112907,2615,1
BBID_204112907,2615,1
BBID_204112923,2615,1
BBID_204112923,2615,1
BBID_204112929,2615,5
BBID_204112943,2615,5
BBID_204112959,2615,3
BBID_204112968,2615,0
BBID_211441,4796,1
BBID_211478,4796,3
BBID_211492,4843,5
BBID_211496,4843,5
BBID_2114151,4796,1
BBID_2114164,4796,0
BBID_2114173,4796,0
BBID_2114173,4796,0
BBID_2114204,4796,2
BBID_2114210,4796,5
BBID_2114230,4796,3
BBID_2114238,4796,1
BBID_2114251,4796,3
BBID_2114253,4796,3
BBID_2114255,4796,1
BBID_2114255,4796,1
BBID_2114255,4796,4
BBID_2114255,4796,5
BBID_2114294,4796,0
BBID_2114314,4796,2
BBID_2114333,4796,3
BBID_2114335,4796,5
BBID_2114337,4796,2
BBID_2114355,4796,1
BBID_2114360,4796,1
BBID_2114362,4796,1
BBID_2114367,4796,1
BBID_2114370,4796,2
BBID_2114394,4796,1
BBID_2114436,4796,4
BBID_2114442,4796,1
BBID_2114444,4796,4
BBID_2114448,4796,2
BBID_2114450,4796,5
BBID_2114498,4796,0
BBID_2114520,4796,0
BBID_2114520,4796,4
BBID_2114523,4796,2
BBID_2114523,4796,4
BBID_2114531,4796,0
BBID_2114531,4796,4
BBID_2114531,4796,4
BBID_2114552,4796,4
BBID_2114552,4796,3
BBID_2114561,4796,3
BBID_2114570,4796,4
BBID_2114579,4796,5
BBID_2114606,4796,3
BBID_2114630,4796,4
BBID_2114658,4796,5
BBID_2114660,4796,1
BBID_2114665,4796,1
BBID_2114685,4796,0
BBID_2114686,4796,3
BBID_2114686,4796,1
BBID_2114703,4796,3
BBID_2114703,4796,4
BBID_2114749,4796,3
BBID_2114757,4796,1
BBID_2114765,4796,0
BBID_2114767,4796,2
BBID_2114769,4796,5
BBID_2114769,4796,3
BBID_2114769,4796,0
BBID_2114831,4796,5
BBID_2114866,4843,4
BBID_2114880,4843,0
BBID_2114885,4843,3
BBID_2114885,4843,5
BBID_2114922,4796,2
BBID_2114944,4843,2
BBID_2114953,4843,3
BBID_2114967,4843,2
BBID_2114979,4843,5
BBID_21141015,4843,0
BBID_21141047,4843,2
BBID_21141054,4843,2
BBID_21141054,4843,5
BBID_21141084,4843,2
BBID_21141090,4843,3
BBID_21141092,4843,0
BBID_21141108,4843,4
BBID_21141120,4843,3
BBID_21141135,4843,1
BBID_21141138,4843,0
BBID_21141147,4843,4
BBID_21141147,4843,3
BBID_21141148,4843,4
BBID_21141155,4843,4
BBID_21141156,4843,1
BBID_21141160,4843,0
BBID_21141206,4843,4
BBID_21141219,4843,5
BBID_21141236,4843,3
BBID_21141240,4843,0
BBID_21141243,4843,5
BBID_21141270,4843,5
BBID_21141278,4843,5
BBID_21141281,4843,3
BBID_21141281,4843,2
BBID_21141294,4843,0
BBID_21141300,4843,3
BBID_21141300,4843,3
BBID_21141300,4843,1
BBID_21141310,4843,5
BBID_21141334,4843,2
BBID_21141335,4843,2
BBID_21141343,4843,0
BBID_21141352,4843,0
BBID_21141358,4843,5
BBID_21141407,4843,2
BBID_21141413,4843,2
BBID_21141466,4843,0
BBID_21141471,4843,5
BBID_21141480,4843,2
BBID_21141523,4843,3
BBID_21141525,4843,3
BBID_21141528,4843,2
BBID_21141544,4843,4
BBID_21141578,4843,3
BBID_21141578,4843,0
BBID_21141617,4843,1
BBID_21141623,4843,2
BBID_21141625,4843,5
BBID_21141629,4843,3
BBID_21141643,4843,0
BBID_21141666,4843,1
BBID_21141694,4843,1
BBID_21141694,4843,3
BBID_21141694,4843,3
BBID_21141694,4843,3
BBID_21141734,4843,3
BBID_21141754,4843,1
BBID_21141769,4843,1
BBID_21141772,4843,3
BBID_21141787,4843,5
BBID_21141815,4843,1
BBID_21141830,4843,5
BBID_21141855,4843,4
BBID_21141879,4843,3
BBID_21141907,4843,5
BBID_21141916,4843,2
BBID_21141932,4843,3
BBID_21141935,4843,0
BBID_21141939,4843,4
BBID_21141951,4843,1
BBID_21141968,4843,5
BBID_21142003,4843,3
BBID_21142016,4843,5
BBID_21142024,4843,1
BBID_21142026,4843,3
BBID_21142042,4843,1
BBID_21142052,4843,1
BBID_21142076,4843,4
BBID_21142077,4843,0
BBID_21142082,4843,2
BBID_21142082,4843,4
BBID_21142096,4843,3
BBID_21142097,4843,3
BBID_21142097,4843,4
BBID_21142108,4843,1
BBID_21142126,4843,4
BBID_21142141,4843,5
BBID_21142149,4843,5
BBID_21142155,4843,5
BBID_21142162,4843,4
BBID_21142190,4843,2
BBID_21142190,4843,1
BBID_21142227,4796,2
BBID_21142229,4796,3
BBID_21142246,4796,4
BBID_21142247,4796,1
BBID_21142251,4796,5
BBID_21142251,4796,2
BBID_21142251,4796,1
BBID_21142264,4796,5
BBID_21142281,4796,1
BBID_21142307,4796,1
BBID_21142324,4796,0
BBID_21142332,4796,2
BBID_21142346,4796,5
BBID_21142362,4796,3
BBID_21142395,4796,5
BBID_21142416,4796,0
BBID_21142425,4796,3
BBID_21142426,4796,2
BBID_21142442,4843,3
BBID_21142470,4843,1
BBID_21142479,4843,1
BBID_21142479,4843,3
BBID_21142482,4843,2
BBID_21142485,4843,5
BBID_21142514,4843,5
BBID_21142558,4843,1
BBID_21142572,4843,2
BBID_21142577,4843,1
BBID_21142590,4843,2
BBID_21142595,4843,3
BBID_21142613,4843,0
BBID_21142618,4843,0
BBID_21142636,4843,5
BBID_21142640,4843,3
BBID_21142647,4843,3
BBID_21142650,4843,1
BBID_21142652,4843,2
BBID_21142652,4843,4
BBID_21142661,4843,0
BBID_21142663,4843,2
BBID_21142679,4843,1
BBID_21142687,4843,1
BBID_21142687,4843,4
BBID_21142696,4843,5
BBID_21142697,4796,4
BBID_21142700,4843,1
BBID_21142734,4843,5
BBID_21142743,4843,0
BBID_21142750,4843,4
BBID_21142766,4843,0
BBID_21142802,4843,2
BBID_21142817,4843,3
BBID_21142823,4843,2
BBID_21142862,4843,0
BBID_21142874,4843,4
BBID_21142931,4843,3
BBID_21142932,4843,2
BBID_21142936,4843,3
BBID_21142975,4843,0
BBID_21142992,4843,2
BBID_21142998,4843,1
BBID_21143051,4843,1
BBID_21143071,4843,5
BBID_21143071,4843,1
BBID_21143078,4843,3
BBID_21143094,4843,4
BBID_21143105,4843,4
BBID_21143124,4843,3
BBID_21143156,4843,0
BBID_21143162,4796,0
BBID_21143185,4843,2
BBID_21143196,4796,0
BBID_21143248,4843,2
BBID_21143258,4843,1
BBID_21143261,4796,4
BBID_21143304,4796,5
BBID_21143317,4796,1
BBID_21143331,4796,5
BBID_21143334,4796,0
BBID_21143349,4796,1
BBID_21143362,4796,5
BBID_21143366,4796,5
BBID_21143389,4796,4
BBID_21143389,4796,3
BBID_21143393,4796,3
BBID_21143412,4796,3
BBID_21143445,4796,3
BBID_21143448,4796,0
BBID_21143473,4796,0
BBID_21143473,4796,1
BBID_21143478,4796,2
BBID_21143493,4796,4
BBID_21143496,4796,2
BBID_21143496,4796,1
BBID_21143507,4796,0
BBID_21143509,4796,0
BBID_21143514,4796,0
BBID_21143526,4796,4
BBID_21143538,4796,3
BBID_21143538,4796,4
BBID_21143550,4796,5
BBID_21143556,4796,4
BBID_21143560,4796,4
BBID_21143566,4796,2
BBID_21143596,4796,2
BBID_21143604,4796,1
BBID_21143608,4796,4
BBID_21143614,4796,5
BBID_21143645,4796,5
BBID_21143659,4796,3
BBID_21143663,4796,2
BBID_21143671,4796,2
BBID_21143708,4796,5
BBID_21143720,4796,3
BBID_21143720,4796,2
BBID_21143733,4796,2
BBID_21143734,4796,1
BBID_21143744,4796,4
BBID_21143760,4796,4
BBID_21143765,4796,2
BBID_21143805,4843,1
BBID_21143820,4843,2
BBID_21143821,4843,2
BBID_21143823,4843,0
BBID_21143826,4843,4
BBID_21143852,4796,5
BBID_21143891,4796,5
BBID_21143906,4796,0
BBID_21143908,4796,2
BBID_21143931,4796,1
BBID_21143951,4796,4
BBID_21143977,4796,2
BBID_21143977,4796,4
BBID_21143984,4796,3
BBID_21143984,4796,2
BBID_21143984,4796,5
BBID_21143994,4796,0
BBID_21144024,4796,5
BBID_21144032,4796,3
BBID_21144047,4796,2
BBID_21144052,4796,5
BBID_21144115,4796,1
BBID_21144115,4796,5
BBID_21144115,4796,3
BBID_21144142,4796,1
BBID_21144146,4796,2
BBID_21144162,4796,2
BBID_21144162,4796,0
BBID_21144178,4796,2
BBID_21144200,4796,4
BBID_21144200,4796,2
BBID_21144261,4796,1
BBID_21144261,4796,2
BBID_21144273,4796,5
BBID_21144276,4796,1
BBID_21144285,4796,1
BBID_21144293,4796,4
BBID_21144324,4796,2
BBID_21144329,4796,1
BBID_21144344,4796,0
BBID_21144344,4796,1
BBID_21144372,4796,3
BBID_21144388,4796,5
BBID_21144408,4796,2
BBID_21144408,4796,4
BBID_21144417,4796,1
BBID_21144419,4796,3
BBID_21144431,4796,0
BBID_21144435,4796,3
BBID_21144435,4796,4
BBID_21144439,4796,0
BBID_21144462,4796,1
BBID_21144502,4796,4
BBID_21144506,4796,2
BBID_21144506,4796,1
BBID_21144542,4796,0
BBID_21144552,4796,2
BBID_21144555,4796,2
BBID_21144561,4796,2
BBID_21144605,4796,2
BBID_21144655,4796,2
BBID_21144673,4796,5
BBID_21144682,4796,5
BBID_21144685,4843,3
BBID_21144688,4843,2
BBID_21144778,4796,4
BBID_21144791,4796,1
BBID_21144810,4796,2
BBID_21144810,4796,5
BBID_21144869,4843,5
BBID_21144876,4796,5
BBID_21144893,4843,4
BBID_21144920,4796,5
BBID_21144941,4843,2
BBID_21144950,4843,3
BBID_21144960,4843,4
BBID_21144961,4843,4
BBID_21144968,4843,4
BBID_21144974,4843,5
BBID_21145048,4843,0
BBID_21145074,4843,3
BBID_21145080,4843,0
BBID_21145137,4796,1
BBID_21145142,4796,1
BBID_21145147,4843,3
BBID_21145156,4843,4
BBID_21145184,4843,1
BBID_21145245,4843,3
BBID_21145246,4843,3
BBID_21145252,4843,3
BBID_21145273,4843,2
BBID_21145280,4843,1
BBID_21145298,4843,4
BBID_21145300,4843,5
BBID_21145300,4843,4
BBID_21145346,4843,3
BBID_21145353,4843,2
BBID_21145367,4843,2
BBID_21145414,4843,5
BBID_21145414,4843,4
BBID_21145423,4843,5
BBID_21145432,4843,1
BBID_21145439,4843,4
BBID_21145467,4843,5
BBID_21145486,4843,5
BBID_21145522,4843,3
BBID_21145615,4843,5
BBID_21145632,4843,1
BBID_21145635,4843,5
BBID_21145635,4843,5
BBID_21145654,4796,5
BBID_21145658,4796,4
BBID_21145663,4796,3
BBID_21145712,4796,5
BBID_21145726,4796,5
BBID_21145726,4796,5
BBID_21145729,4843,1
BBID_21145743,4796,4
BBID_21145798,4796,5
BBID_21145800,4796,5
BBID_21145843,4796,4
BBID_21145847,4796,1
BBID_21145907,4796,2
BBID_21145925,4843,1
BBID_21145939,4796,5
BBID_21146018,4796,0
BBID_21146020,4796,5
BBID_21146020,4796,2
BBID_21146052,4796,4
BBID_21146073,4796,3
BBID_21146135,4796,3
BBID_21146142,4796,4
BBID_21146160,4796,3
BBID_21146181,4796,4
BBID_21146233,4796,0
BBID_21146240,4796,2
BBID_21146260,4796,0
BBID_21146264,4796,3
BBID_21146290,4796,2
BBID_21146291,4796,5
BBID_21146335,4796,4
BBID_21146350,4796,4
BBID_21146364,4796,4
BBID_21146390,4796,1
BBID_21146416,4796,4
BBID_21146419,4796,1
BBID_21146428,4796,5
BBID_21146454,4796,4
BBID_21146477,4796,4
BBID_21146521,4796,1
BBID_21146539,4796,4
BBID_21146541,4796,1
BBID_21146552,4796,2
BBID_21146575,4796,5
BBID_21146575,4796,1
BBID_21146578,4796,5
BBID_21146580,4796,5
BBID_21146585,4796,4
BBID_21146586,4796,5
BBID_21146609,4796,2
BBID_21146623,4796,1
BBID_21146624,4796,5
BBID_21146632,4796,2
BBID_21146637,4796,2
BBID_21146648,4796,0
BBID_21146651,4796,3
BBID_21146661,4796,1
BBID_21146661,4796,2
BBID_21146661,4796,5
BBID_21146676,4796,4
BBID_21146717,4796,1
BBID_21146718,4796,5
BBID_21146736,4796,0
BBID_21146769,4796,4
BBID_21146780,4796,5
BBID_21146793,4796,3
BBID_21146793,4796,1
BBID_21146836,4796,2
BBID_21146851,4796,5
BBID_21146855,4796,0
BBID_21146857,4796,1
BBID_21146861,4796,5
BBID_21146931,4796,3
BBID_21146934,4796,0
BBID_21146944,4796,3
BBID_21146951,4796,2
BBID_21146952,4796,2
BBID_21146973,4796,1
BBID_21146989,4796,4
BBID_21147020,4796,5
BBID_21147027,4796,0
BBID_21147090,4796,5
BBID_21147155,4796,2
BBID_21147183,4796,5
BBID_21147185,4796,5
BBID_21147228,4796,4
BBID_21147259,4796,5
BBID_21147297,4796,2
BBID_21147314,4843,2
BBID_21147332,4796,1
BBID_21147344,4843,3
BBID_21147353,4796,0
BBID_21147367,4796,3
BBID_21147380,4796,1
BBID_21147403,4796,5
BBID_21147413,4796,4
BBID_21147460,4796,4
BBID_21147462,4796,3
BBID_21147489,4796,5
BBID_21147491,4796,1
BBID_21147493,4796,2
BBID_21147497,4796,4
BBID_21147505,4796,0
BBID_21147507,4796,0
BBID_21147548,4796,5
BBID_21147573,4796,0
BBID_21147577,4796,0
BBID_21147604,4796,4
BBID_21147604,4796,5
BBID_21147604,4796,1
BBID_21147640,4796,2
BBID_21147640,4796,5
BBID_21147654,4796,5
BBID_21147658,4796,3
BBID_21147662,4796,5
BBID_21147671,4796,2
BBID_21147671,4796,4
BBID_21147697,4796,1
BBID_21147702,4796,0
BBID_21147703,4796,0
BBID_21147717,4796,0
BBID_21147730,4796,5
BBID_21147762,4796,1
BBID_21147762,4796,5
BBID_21147778,4796,0
BBID_21147779,4796,3
BBID_21147779,4796,0
BBID_21147779,4796,2
BBID_21147779,4796,3
BBID_21147787,4796,2
BBID_21147790,4796,3
BBID_21147794,4796,5
BBID_21147801,4796,2
BBID_21147814,4796,0
BBID_21147818,4796,5
BBID_21147822,4796,0
BBID_21147827,4796,0
BBID_21147849,4796,4
BBID_21147852,4796,3
BBID_21147870,4796,3
BBID_21147906,4796,3
BBID_21147906,4796,2
BBID_21147921,4796,4
BBID_21147937,4796,0
BBID_21147940,4796,3
BBID_21147976,4796,0
BBID_21147984,4796,3
BBID_21148020,4796,2
BBID_21148054,4796,0
BBID_21148058,4796,4
BBID_21148078,4796,1
BBID_21148080,4796,0
BBID_21148091,4796,0
BBID_21148118,4796,1
BBID_21148157,4796,4
BBID_21148157,4796,0
BBID_21148171,4796,5
BBID_21148189,4796,1
BBID_21148221,4796,0
BBID_21148233,4796,2
BBID_21148249,4796,5
BBID_21148254,4796,0
BBID_21148254,4796,3
BBID_21148262,4796,1
BBID_21148272,4796,3
BBID_21148272,4796,4
BBID_21148297,4796,4
BBID_21148340,4843,4
BBID_21148343,4796,4
BBID_21148450,4796,1
BBID_21148476,4796,3
BBID_21148490,4796,1
BBID_21148501,4796,4
BBID_21148504,4796,4
BBID_21148504,4796,0
BBID_21148505,4796,5
BBID_21148508,4796,3
BBID_21148528,4796,0
BBID_21148528,4796,3
BBID_21148558,4796,0
BBID_21148564,4796,2
BBID_21148574,4796,5
BBID_21148590,4796,0
BBID_21148618,4796,2
BBID_21148644,4796,2
BBID_21148713,4796,1
BBID_21148748,4796,2
BBID_21148800,4796,3
BBID_21148804,4796,0
BBID_21148804,4796,4
BBID_21148804,4796,4
BBID_21148827,4796,3
BBID_21148828,4796,3
BBID_21148844,4796,3
BBID_21148871,4796,1
BBID_21148897,4796,2
BBID_21148897,4796,3
BBID_21148904,4796,4
BBID_21148924,4796,0
BBID_21148925,4796,1
BBID_21148934,4796,5
BBID_21148940,4796,4
BBID_21148968,4843,3
BBID_21148982,4796,2
BBID_21148982,4796,4
BBID_21148986,4796,2
BBID_21148988,4843,0
BBID_21149023,4843,0
BBID_21149082,4796,0
BBID_21149245,4796,2
BBID_21149269,4796,5
BBID_21149365,4843,0
BBID_21149379,4843,1
BBID_21149394,4843,4
BBID_21149398,4843,0
BBID_21149400,4843,4
BBID_21149424,4843,4
BBID_21149472,4843,3
BBID_21149493,4796,5
BBID_21149497,4796,5
BBID_21149504,4796,3
BBID_21149531,4796,1
BBID_21149540,4796,1
BBID_21149540,4796,2
BBID_21149563,4796,0
BBID_21149564,4796,2
BBID_21149633,4796,0
BBID_21149659,4796,4
BBID_21149678,4843,3
BBID_21149714,4796,3
BBID_21149724,4796,1
BBID_21149724,4796,2
BBID_21149832,4796,4
BBID_21149838,4843,0
BBID_21149870,4843,3
BBID_21149880,4843,3
BBID_21149889,4843,0
BBID_21149906,4796,2
BBID_21149920,4843,3
BBID_21149922,4843,3
BBID_21149931,4843,2
BBID_21149943,4843,5
BBID_21149949,4843,4
BBID_21149960,4843,0
BBID_21149962,4843,0
BBID_21149963,4843,0
BBID_21149985,4843,5
BBID_211410005,4843,3
BBID_211410014,4843,2
BBID_211410014,4843,5
BBID_211410014,4843,0
BBID_211410017,4843,2
BBID_211410090,4843,2
BBID_211410090,4843,2
BBID_211410100,4843,0
BBID_211410121,4843,3
BBID_211410122,4843,5
BBID_211410130,4843,3
BBID_211410130,4843,2
BBID_211410132,4843,4
BBID_211410135,4843,0
BBID_211410188,4843,2
BBID_211410224,4843,1
BBID_211410234,4843,1
BBID_211410253,4843,3
BBID_211410259,4843,2
BBID_211410262,4843,1
BBID_211410271,4843,0
BBID_211410272,4843,1
BBID_211410300,4843,1
BBID_211410306,4843,5
BBID_211410306,4843,0
BBID_211410307,4843,5
BBID_211410314,4843,0
